"experiment_id","scenario","run_seed","correct_settlers_from_positions","mean_nearest_neighbor_cm","tank_area_cm2","expected_nn_random_cm","clarke_evans_r","correct_settlers","total_settlers","correct_settlement_rate","actual_agents"
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,154,210,0.616,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,72,114,0.288,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,133,165,0.532,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,133,165,0.532,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,154,210,0.616,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,72,114,0.288,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,133,165,0.532,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,133,165,0.532,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,154,210,0.616,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,72,114,0.288,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,133,165,0.532,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,133,165,0.532,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,154,210,0.616,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,72,114,0.288,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,133,165,0.532,250
"E1",NA,27104,492,0.0321518759118931,225,0.338126113000287,0.0950884142801056,133,165,0.532,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,43,69,0.172,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,21,41,0.084,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,77,134,0.308,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,77,134,0.308,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,43,69,0.172,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,21,41,0.084,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,77,134,0.308,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,77,134,0.308,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,43,69,0.172,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,21,41,0.084,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,77,134,0.308,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,77,134,0.308,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,43,69,0.172,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,21,41,0.084,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,77,134,0.308,250
"E1",NA,27105,218,0.0436495053285986,225,0.507964096108947,0.0859302963791297,77,134,0.308,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,163,226,0.652,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,85,123,0.34,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,92,135,0.368,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,92,135,0.368,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,163,226,0.652,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,85,123,0.34,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,92,135,0.368,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,92,135,0.368,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,163,226,0.652,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,85,123,0.34,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,92,135,0.368,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,92,135,0.368,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,163,226,0.652,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,85,123,0.34,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,92,135,0.368,250
"E1",NA,27106,432,0.0385041953367792,225,0.360843918243516,0.106705956204573,92,135,0.368,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,72,131,0.288,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,38,48,0.152,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,110,153,0.44,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,110,153,0.44,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,72,131,0.288,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,38,48,0.152,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,110,153,0.44,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,110,153,0.44,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,72,131,0.288,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,38,48,0.152,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,110,153,0.44,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,110,153,0.44,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,72,131,0.288,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,38,48,0.152,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,110,153,0.44,250
"E1",NA,27107,330,0.0331973798016618,225,0.412861411922385,0.0804080469692882,110,153,0.44,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,129,177,0.516,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,162,214,0.648,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,116,160,0.464,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,116,160,0.464,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,129,177,0.516,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,162,214,0.648,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,116,160,0.464,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,116,160,0.464,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,129,177,0.516,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,162,214,0.648,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,116,160,0.464,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,116,160,0.464,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,129,177,0.516,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,162,214,0.648,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,116,160,0.464,250
"E1",NA,27108,523,0.0321317908075639,225,0.327952102084969,0.0979770844683862,116,160,0.464,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,133,163,0.532,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,77,108,0.308,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,110,150,0.44,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,110,150,0.44,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,133,163,0.532,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,77,108,0.308,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,110,150,0.44,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,110,150,0.44,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,133,163,0.532,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,77,108,0.308,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,110,150,0.44,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,110,150,0.44,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,133,163,0.532,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,77,108,0.308,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,110,150,0.44,250
"E1",NA,27109,430,0.043023262840393,225,0.361682116627809,0.118953248895815,110,150,0.44,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,118,150,0.472,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,173,231,0.692,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,119,156,0.476,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,119,156,0.476,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,118,150,0.472,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,173,231,0.692,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,119,156,0.476,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,119,156,0.476,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,118,150,0.472,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,173,231,0.692,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,119,156,0.476,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,119,156,0.476,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,118,150,0.472,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,173,231,0.692,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,119,156,0.476,250
"E1",NA,27110,529,0.0393459726782983,225,0.326086956521739,0.120660982880115,119,156,0.476,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,195,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,179,210,0.716,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,106,246,0.424,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,10,250,0.04,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,161,188,0.644,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,192,225,0.768,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,158,192,0.632,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28101,676,0.0298983565357006,225,0.288461538461538,0.103647635990429,163,187,0.652,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,176,203,0.704,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,141,169,0.564,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,201,223,0.804,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,201,223,0.804,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,176,203,0.704,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,141,169,0.564,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,201,223,0.804,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,201,223,0.804,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,176,203,0.704,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,141,169,0.564,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,201,223,0.804,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,201,223,0.804,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,176,203,0.704,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,141,169,0.564,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,201,223,0.804,250
"E1",NA,28102,719,0.0237063135305198,225,0.279702802735576,0.0847553664055743,201,223,0.804,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,186,211,0.744,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,181,217,0.724,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,159,188,0.636,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,159,188,0.636,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,186,211,0.744,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,181,217,0.724,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,159,188,0.636,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,159,188,0.636,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,186,211,0.744,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,181,217,0.724,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,159,188,0.636,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,159,188,0.636,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,186,211,0.744,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,181,217,0.724,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,159,188,0.636,250
"E1",NA,28103,685,0.0327459009044639,225,0.286560269962826,0.114272299187573,159,188,0.636,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,130,164,0.52,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,153,180,0.612,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,180,208,0.72,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,180,208,0.72,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,130,164,0.52,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,153,180,0.612,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,180,208,0.72,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,180,208,0.72,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,130,164,0.52,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,153,180,0.612,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,180,208,0.72,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,180,208,0.72,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,130,164,0.52,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,153,180,0.612,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,180,208,0.72,250
"E1",NA,28104,643,0.0297032142036094,225,0.295771127521912,0.100426348076889,180,208,0.72,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,176,213,0.704,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,154,182,0.616,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,192,222,0.768,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,192,222,0.768,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,176,213,0.704,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,154,182,0.616,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,192,222,0.768,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,192,222,0.768,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,176,213,0.704,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,154,182,0.616,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,192,222,0.768,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,192,222,0.768,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,176,213,0.704,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,154,182,0.616,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,192,222,0.768,250
"E1",NA,28105,714,0.0302604109864002,225,0.28068044571192,0.107810898296272,192,222,0.768,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,183,213,0.732,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,92,121,0.368,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,151,178,0.604,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,151,178,0.604,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,183,213,0.732,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,92,121,0.368,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,151,178,0.604,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,151,178,0.604,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,183,213,0.732,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,92,121,0.368,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,151,178,0.604,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,151,178,0.604,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,183,213,0.732,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,92,121,0.368,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,151,178,0.604,250
"E1",NA,28106,577,0.0354915563199664,225,0.31222908534136,0.113671525127659,151,178,0.604,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,167,214,0.668,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,126,147,0.504,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,199,223,0.796,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,199,223,0.796,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,167,214,0.668,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,126,147,0.504,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,199,223,0.796,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,199,223,0.796,250
"E1",NA,28107,691,0.0284278004379949,225,0.2853134463407,0.0996370861682017,167,214,0.668,250
